Time,Irradiance,Temp,Vpv,Ipv,Vdc,Vrms_1,Vrms_2,Vrms_3,Irms_1,Irms_2,Irms_3,Pac,Q,THDv_1,THDv_2,THDv_3,THDi_1,THDi_2,THDi_3,ScenarioID,SetTemp
0.017,1000,55,407.248270092724,526.935030749025,407.248270092724,13648.8870091487,13842.309406014,14471.9372067519,54.3008813484269,67.8476278811325,15.8035286021594,-665.01662503226,-392.74478124468,1.49011611938477e-08,1.49011611938477e-08,1.8914018287013,1.49011611938477e-08,1.49011611938477e-08,0.560773403949983,21,55
0.018,1000,55,448.034046050459,516.686884699112,448.034046050459,13674.6234042934,14195.4388433652,14081.9190027321,56.85508598648,70.0356642201371,15.807737774568,-561.71757146351,-428.454141306182,1.49011611938477e-08,1.49011611938477e-08,1.93879649970971,1.49011611938477e-08,1.49011611938477e-08,0.592890806534412,21,55
0.019,1000,55,412.258886597546,526.309288771681,412.258886597546,14105.8431641417,14120.2567437001,13767.3240874762,58.2060039253761,70.7570644343102,15.6769684083635,-374.032918753729,-453.258108317261,1.49011611938477e-08,1.49011611938477e-08,1.90090954304333,0.279235988065772,1.49011611938477e-08,0.924631391390031,21,55
0.02,1000,55,308.564640521806,531.590125244118,308.564640521806,14402.7420611106,13720.7623358504,13939.2592749483,58.5833361329759,70.0306279398248,15.4794662108374,-119.493377317011,-416.260296521397,1.49011611938477e-08,1.49011611938477e-08,1.77535836249193,1.23200835555272,0.731632243746465,1.39103448269717,21,55
0.021,1000,55,251.921873084954,533.303374883629,251.921873084954,14195.0175331613,13519.9840081754,14350.8287766161,58.4920710305343,68.1496310797233,14.1351795454481,69.8656856185534,-292.817698280023,1.49011611938477e-08,1.49011611938477e-08,1.77064796803607,2.04353762094634,1.68742645010301,2.39851134956626,21,55
0.022,1000,55,224.902702355001,534.110849657472,224.902702355001,13783.0529764695,13787.4716624205,14478.6728295859,57.7565718870515,66.2270302466382,12.8275319953209,123.036851765064,-165.547621827684,1.49011611938477e-08,1.49011611938477e-08,1.87220307446295,2.71833345408462,2.74430698177895,4.40718697030391,21,55
0.023,1000,55,163.308522927193,535.945320232817,163.308522927193,13689.5729759758,14168.1586901376,14140.6227654581,56.9171955987558,65.684275150421,13.4844643704018,3.1857689956417,-112.498148532612,1.49011611938477e-08,1.49011611938477e-08,1.93528933209504,8.20962677768428,7.56436747007942,2.87149268087948,21,55
0.024,1000,55,49.0868857501271,539.357772028457,49.0868857501271,14041.8703855369,14166.7217038572,13735.8517880459,57.9409407371381,67.6581696276277,14.5001088393535,-272.624618721972,-168.262682342006,1.49011611938477e-08,1.49011611938477e-08,1.92162285404619,2.55162147866616,1.16192954634315,0.921742936003746,21,55
0.025,1000,55,18.1072565360103,540.326428300387,18.1072565360103,14369.39060667,13763.1074324009,13779.3229700428,60.8032064088339,71.6723848020958,15.2352917094573,-569.059015599524,-318.969171867648,1.49011611938477e-08,1.49011611938477e-08,1.80087786126474,0.512482286866422,1.49011611938477e-08,1.49011611938477e-08,21,55
0.026,1000,55,69.2649411146528,538.794626030742,69.2649411146528,14233.6312997235,13450.1103588164,14182.9622209891,65.0482888559535,76.3481498510812,15.3795121011168,-742.443992586907,-459.020232278103,1.49011611938477e-08,1.49011611938477e-08,1.75449686578753,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,21,55
0.027,1000,55,219.218857739142,534.329334949428,219.218857739142,13777.0933070158,13629.9330983249,14411.1881240381,69.7268649724129,80.401663536367,15.3040613502017,-787.707485453843,-546.342991035226,1.49011611938477e-08,1.49011611938477e-08,1.84795487331326,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,21,55
0.028,1000,55,426.208577269828,524.222571762232,426.208577269828,13550.9751795526,14072.2397062666,14183.0533941427,73.1353257931465,83.013326176953,15.2789465473453,-715.139354824742,-614.901317239493,1.49011611938477e-08,1.49011611938477e-08,1.92693155869505,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,21,55
0.029,1000,55,555.838341735687,1.82675924103842,555.838341735687,13813.0181204341,14228.6948403866,13769.8819381604,74.0734796191953,83.8164888298744,15.2467275112932,-530.588890325499,-652.192074899314,1.49011611938477e-08,1.49011611938477e-08,1.93761124499022,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,21,55
0.03,1000,55,551.985392183521,45.1714439252175,551.985392183521,14184.3870722345,13928.2178371727,13680.4292003215,72.6310072178981,82.7111654034714,17.2909577980073,-287.671449452247,-575.351247253596,1.49011611938477e-08,1.49011611938477e-08,1.84767457699128,0.684307171056787,1.49011611938477e-08,0.896964813762239,21,55
0.031,1000,55,587.993276119573,-5702.58000616336,587.993276119573,14198.7433565953,13556.2361948147,14054.9382784119,70.1998597914335,79.9137168922255,20.0550369019718,-86.532260081134,-427.909736461326,1.49011611938477e-08,1.49011611938477e-08,1.76773082923787,1.57925415683008,1.17946597961463,3.32881998949804,21,55
0.032,1000,55,584.57659115236,-4833.85854064345,584.57659115236,13824.3839886677,13618.7841784899,14425.4980868443,67.254176440678,76.2053283471875,21.0607233088941,40.6218355730592,-294.296690861091,1.49011611938477e-08,1.49011611938477e-08,1.83524334883862,2.13749938833464,2.17280436784002,5.28570837024495,21,55
0.033,1000,55,563.947549073109,-1336.36316725863,563.947549073109,13529.4207449342,14038.3099795759,14350.2073016559,63.4354729474844,72.6381932974554,21.4427105532402,51.331358833088,-212.053627578927,1.49011611938477e-08,1.49011611938477e-08,1.92289879899769,2.80448043735624,3.59957455607211,4.07644861888825,21,55
0.034,1000,55,510.454604158393,383.597113454813,510.454604158393,13690.9892112899,14268.1407557726,13925.3026704455,60.9131452126577,70.4072781103871,21.4630722243418,-105.918595789063,-151.968494880615,1.49011611938477e-08,1.49011611938477e-08,1.94975097383044,5.19439372324199,6.10601363408442,3.73650721034825,21,55
0.035,1000,55,437.47762409279,520.823794175867,437.47762409279,14092.3505595479,14013.5242458021,13728.6165572111,61.1803952800941,70.3376699297342,21.4828460077286,-403.568047891991,-144.125589858187,1.49011611938477e-08,1.49011611938477e-08,1.88989260984803,1.94001516139966,1.34261924845667,3.96821848128208,21,55
0.036,1000,55,329.175996135881,530.936875132201,329.175996135881,14175.5932824694,13577.9222645731,14011.3390869035,63.8664212415539,72.0529847425282,21.6521548636501,-689.383173600983,-189.489974780007,1.49011611938477e-08,1.49011611938477e-08,1.78784284125755,0.583602087808658,1.49011611938477e-08,4.46037931733266,21,55
0.037,1000,55,301.339220104066,531.850147738767,301.339220104066,13797.0277508689,13508.5541512015,14388.759321149,68.4667277432711,74.3544309374176,22.5600909251082,-874.715201302833,-254.601146636145,1.49011611938477e-08,1.49011611938477e-08,1.82279421841803,1.49011611938477e-08,1.49011611938477e-08,3.5153037499135,21,55
0.038,1000,55,515.99654758716,360.772821698558,515.99654758716,13400.8154043986,13896.9304451432,14408.2486753229,72.7390584640982,75.9490853067421,23.9578292155352,-897.033566875041,-342.71529696219,1.49011611938477e-08,1.49011611938477e-08,1.91301670136388,1.49011611938477e-08,1.49011611938477e-08,3.25260407548762,21,55
0.039,1000,55,580.326550235059,-3851.4214859011,580.326550235059,13448.2508056765,14245.636654159,14052.8199939916,74.6769329385539,76.0406533986997,24.1920461510398,-774.765556526589,-429.195524368284,1.49011611938477e-08,1.49011611938477e-08,1.95195096446281,0.317008415271786,1.49011611938477e-08,3.4917490509147,21,55
0.04,1000,55,572.009364443652,-2440.01506652409,572.009364443652,13866.3862567228,14146.5470254245,13764.4067878748,74.7361821142347,74.3481222413123,23.2771925966018,-532.745082427438,-448.88407870644,1.49011611938477e-08,1.49011611938477e-08,1.92781894823441,0.785258052488658,0.324930653956073,3.66412405958105,21,55
0.041,1000,55,494.076487507889,448.516159400109,494.076487507889,14151.9322983635,13735.2075443386,13976.9916013007,73.352820238088,70.7444970467817,22.1987153977309,-251.861500619292,-374.761393308019,1.49011611938477e-08,1.49011611938477e-08,1.81731290358191,1.2797210610568,1.15861390262645,2.81885184259451,21,55
0.042,1000,55,381.264283662953,528.873460445545,381.264283662953,13955.9566628681,13555.9058114734,14429.3843199817,71.1168717402325,65.72568353607,21.7596761282272,8.14964674002075,-250.03201223739,1.49011611938477e-08,1.49011611938477e-08,1.81017741485482,1.75930647688906,1.28808352861138,2.40163342747681,21,55
0.043,1000,55,272.833974779844,532.68973363711,272.833974779844,13556.6946466486,13843.1567850296,14559.0979201268,67.9580940030166,60.5190098869341,21.8671926126614,118.087929501298,-116.149691086029,1.49011611938477e-08,1.49011611938477e-08,1.89737791292756,2.2355742531868,1.0536190706957,2.27216327818447,21,55
0.044,1000,55,249.393196467476,533.381462087029,249.393196467476,13496.5416147953,14216.000452118,14215.3469789064,64.598936714487,56.9736316305639,21.8890652336825,13.7713500235295,-10.4807701393367,1.49011611938477e-08,1.49011611938477e-08,1.94641174973756,3.85490035901313,1.96529633891076,2.30765498091098,21,55
0.045,1000,55,237.108741852312,533.762596859976,237.108741852312,13882.5068380197,14192.3922502176,13826.4473806673,62.8444894038367,56.2821856854582,22.1879966209662,-279.47994583947,11.5336367500419,1.49011611938477e-08,1.49011611938477e-08,1.93778860660045,2.70105855639575,3.56332922377977,2.74890577101354,21,55
0.046,1000,55,155.172828976002,536.216636492714,155.172828976002,14225.7894911298,13779.3491188289,13889.62950249,64.5574533255908,58.5768366895635,22.0543644376166,-589.555515587393,-92.6167860217502,1.49011611938477e-08,1.49011611938477e-08,1.82133695139052,1.04950703537494,0.100520396352337,3.80336451168984,21,55
0.047,1000,55,157.864157830946,536.125014416976,157.864157830946,14114.0320121755,13490.7796116873,14311.8297850099,68.7773031170208,62.4415145264564,19.46572647766,-757.793021785519,-275.346930568932,1.49011611938477e-08,1.49011611938477e-08,1.77517529334077,0.401308355882493,1.49011611938477e-08,3.70457401177631,21,55
0.048,1000,55,296.42692475946,532.011204291465,296.42692475946,13672.2478454428,13696.4989608066,14519.3825700736,73.2070367593109,66.0620581111726,16.7401428773821,-758.733466565899,-390.360788679289,1.49011611938477e-08,1.49011611938477e-08,1.86667205476388,1.49011611938477e-08,1.49011611938477e-08,2.33778161605055,21,55
0.049,1000,55,506.273126085944,407.635670620479,506.273126085944,13471.2973650326,14121.0102052044,14251.2984478708,76.3156908651873,68.4915897871116,15.5591969449585,-670.577552161405,-447.530152508728,1.49011611938477e-08,1.49011611938477e-08,1.93683443708606,1.49011611938477e-08,1.49011611938477e-08,1.84767282957637,21,55
0.05,1000,55,576.616859651311,-3207.27926145936,576.616859651311,13752.665937988,14231.2701523132,13818.7291630465,77.2405756890261,69.5154752547412,15.4156484849264,-527.601266583588,-465.312185207649,1.49011611938477e-08,1.49011611938477e-08,1.94469972979718,1.49011611938477e-08,1.49011611938477e-08,2.38163795957244,21,55
0.051,1000,55,520.068392980513,329.361546099529,520.068392980513,14117.4184942217,13903.7365902177,13747.8626860177,76.3433811912166,69.1297500060673,17.8988951287045,-371.017160474666,-411.509304573123,1.49011611938477e-08,1.49011611938477e-08,1.85476429459042,0.781381383664928,0.217777087839697,5.95133336134003,21,55
0.052,1000,55,591.630187223008,531.977322882754,591.630187223008,14116.1843944271,13549.5830355716,14142.1941968498,74.3376176725819,67.1492604403128,21.9428005972022,-215.734582753283,-313.167647625416,1.49011611938477e-08,1.49011611938477e-08,1.78023233895619,1.58708590654924,1.26466591429386,4.22539354230723,21,55
0.053,1000,55,590.830456085469,531.885511169695,590.830456085469,13757.1221772735,13645.5089050031,14508.8834887364,70.3951578727508,63.9847482481643,23.3540595994165,-81.5586406303278,-247.701025042794,1.49011611938477e-08,1.49011611938477e-08,1.84791406518021,2.38417632847071,2.14209493957549,4.02136035338826,21,55
0.054,1000,55,576.275632782403,525.20752394058,576.275632782403,13485.0290241641,14073.432412962,14408.5040114039,64.4897036751903,60.6348425954517,22.6776055324734,-37.0009344890141,-191.272630835193,1.49011611938477e-08,1.49011611938477e-08,1.92970346874039,3.26091897342951,3.29196721582717,4.62947029189737,21,55
0.055,1000,55,536.211160134766,202.375715278978,536.211160134766,13672.2441673119,14289.2111026299,13983.9013528289,59.392270422097,58.1199714830377,21.4389557887105,-150.195930113214,-106.565319216815,1.49011611938477e-08,1.49011611938477e-08,1.95437087254606,3.94040050722985,4.95417234510596,4.6622053321223,21,55
0.056,1000,55,443.004101498766,518.729653153615,443.004101498766,14072.5618535874,14020.6545459872,13796.4167620465,58.4997023878815,57.1381335783867,21.7572588962308,-384.501048946896,-39.1064675333277,1.49011611938477e-08,1.49011611938477e-08,1.89159117560785,1.78919709854806,2.02003178467159,2.89085609922065,21,55
0.057,1000,55,381.882297457199,528.834959703252,381.882297457199,14168.1128767718,13594.1301437423,14103.4033978933,61.2138087438452,57.6294480741607,23.1942012224021,-636.435290180686,-47.3392931966026,1.49011611938477e-08,1.49011611938477e-08,1.78872992805761,0.800538024020126,0.811539771728486,2.06414781316272,21,55
0.058,1000,55,356.999090348872,530.028615760689,356.999090348872,13752.8540064004,13560.9339814089,14444.3706733278,65.6328235392986,58.8878780316428,25.7360808312703,-785.458054585812,-83.6922179146935,1.49011611938477e-08,1.49011611938477e-08,1.83439293274179,0.355195944214722,0.171316034127952,1.66876024349018,21,55
0.059,1000,55,546.911420436307,105.286880124678,546.911420436307,13354.0149828514,13957.6866928745,14398.9748335706,69.7189169445457,59.7828110320159,28.8178451326778,-817.459631963019,-160.221171980147,1.49011611938477e-08,1.49011611938477e-08,1.92050946995688,0.397267979284229,1.49011611938477e-08,1.79859449961706,21,55
0.06,1000,55,598.717375409325,-9950.28954510466,598.717375409325,13423.8093854381,14286.7878362373,14022.8840509141,71.0024060406872,59.4182899091431,30.4308852891332,-734.915663977796,-279.535145010645,1.49011611938477e-08,1.49011611938477e-08,1.9550251427995,0.689624420937117,0.399191899665024,2.20782972129278,21,55
0.061,1000,55,576.376793257368,525.365411991316,576.376793257368,13818.6955471464,14148.5988013388,13763.5123751118,70.1359704635326,57.4634963947765,30.6434677341328,-575.658594462773,-341.233617435208,1.49011611938477e-08,1.49011611938477e-08,1.93177089798225,1.00323975240336,0.952693559931625,2.35578758596076,21,55
0.062,1000,55,555.170672496332,207.432417220939,555.170672496332,14040.9744304856,13730.9315739432,13990.4407936729,68.3069853314101,53.9139265653089,30.4329988815041,-379.982058045171,-301.24447099974,1.49011611938477e-08,1.49011611938477e-08,1.83105163127249,1.34180069184098,1.58634552772178,2.04668222758456,21,55
0.063,1000,55,521.487559313257,318.822132697637,521.487559313257,13823.5989467946,13581.465828566,14448.5917395804,65.0567606700169,48.5532327975888,30.4616762371539,-177.886626382682,-231.454887977265,1.49011611938477e-08,1.49011611938477e-08,1.82998159218759,1.75930253130777,1.83894003931932,2.00475083136387,21,55
0.064,1000,55,453.328958663411,513.517409618665,453.328958663411,13431.8845116922,13896.6348543794,14578.2175620259,60.4073511961872,42.1281227891177,30.9055557278742,-62.9549734329567,-133.761917519617,1.49011611938477e-08,1.49011611938477e-08,1.91027291187944,2.22174412632794,1.66012724382779,2.12482828830278,21,55
0.065,1000,55,434.349895610673,522.085375806524,434.349895610673,13395.5909488106,14253.334863408,14223.1633564009,56.0445131728512,36.5112291502025,31.101830818034,-126.481172127418,-18.8871725258434,1.49011611938477e-08,1.49011611938477e-08,1.95031471789973,2.77028953559133,2.30472868259772,2.04753735652035,21,55
0.066,1000,55,446.429346352728,517.591793315582,446.429346352728,13806.5545117162,14202.6954361694,13845.3843455179,53.8307147478114,33.8283275170381,31.0622003502301,-341.184816235218,31.2944127591543,1.49011611938477e-08,1.49011611938477e-08,1.94242059301672,1.99299396030465,3.69776487529891,1.984177463552,21,55
0.067,1000,55,435.296808955845,521.510756895644,435.296808955845,14148.5151900498,13785.0485505616,13939.5697884361,54.8512372879334,34.700618762493,30.7796232808431,-582.193453496777,-44.5321093473048,1.49011611938477e-08,1.49011611938477e-08,1.83061173703237,1.15684770159571,0.790970394636881,2.26089591163674,21,55
0.068,1000,55,425.893607466941,524.138427693986,425.893607466941,14027.4101270201,13519.4380607349,14378.1547821696,57.7525233983334,37.710282912328,28.5950854847136,-680.143208978016,-195.77714311745,1.49011611938477e-08,1.49011611938477e-08,1.79123251587908,0.81241387989475,1.49011611938477e-08,2.89587322834743,21,55
0.069,1000,55,544.545650576782,129.340978753218,544.545650576782,13594.0526007984,13750.9858508853,14573.7961120696,60.1120435156024,40.7259545682785,26.2058201394067,-645.716266502194,-281.626930841145,1.49011611938477e-08,1.49011611938477e-08,1.88126179922729,0.659689585581276,1.49011611938477e-08,3.36415725857769,21,55
0.07,1000,55,579.838092090518,527.824602878299,579.838092090518,13422.3960620767,14165.247674171,14299.9040325067,61.0579068394222,42.5280205651552,25.0346151303639,-579.320635750845,-290.762971928325,1.49011611938477e-08,1.49011611938477e-08,1.94299926294064,0.543828893011681,1.49011611938477e-08,3.6620223182725,21,55
0.071,1000,55,530.66014107798,249.744750309603,530.66014107798,13721.7353129927,14237.5662060348,13877.3577173784,61.1380703631948,43.0895372434842,25.4061377773471,-531.231571098228,-249.936990498135,1.49011611938477e-08,1.49011611938477e-08,1.94994699188656,0.54075783459484,0.202197673853181,2.98396916533874,21,55
0.072,1000,55,487.886253155759,467.519718654695,487.886253155759,14098.2868670602,13874.6407167334,13835.5580280987,61.1547070106446,42.7494918363723,27.7692412828121,-496.921705910153,-187.816049033848,1.49011611938477e-08,1.49011611938477e-08,1.8571277392372,0.825543372787516,0.699295776677664,2.1461131015273,21,55
0.073,1000,55,583.288005174511,-4459.47591431601,583.288005174511,14086.7951345042,13528.592826397,14248.200434033,60.199052956709,41.5217755934579,29.4731583512093,-421.777275103679,-171.103705457156,1.49011611938477e-08,1.49011611938477e-08,1.78595066546708,1.27864269046076,1.21774328312244,2.15248400372951,21,55
0.074,1000,55,593.90765153834,-7669.81212469495,593.90765153834,13708.1238886038,13653.4296246588,14594.1547005376,57.1253049202282,39.4951161172501,29.1792819744885,-311.155679048048,-171.863703923507,1.49011611938477e-08,1.49011611938477e-08,1.85691962473664,1.83448127266907,1.82574302786908,2.62833518911943,21,55
0.075,1000,55,579.964751513075,-3805.02830220399,579.964751513075,13461.7589558019,14085.5685359283,14476.9910371527,51.1364051928948,37.10266366881,26.6471941105271,-244.089311390171,-139.18423530425,1.49011611938477e-08,1.49011611938477e-08,1.93397039184786,2.26463943620377,2.36617868822531,3.06884521400894,21,55
0.076,1000,55,557.311999652769,-609.016417569242,557.311999652769,13682.04647956,14283.469646004,14054.9823191913,44.8983734558408,35.3231611363598,23.1958118080283,-286.132489884433,-51.6490759191291,1.49011611938477e-08,1.49011611938477e-08,1.95676325163397,1.90427833539138,2.46375700247579,2.11423710934356,21,55
0.077,1000,55,481.461046496978,479.252918815117,481.461046496978,14093.6150974406,14009.5660854128,13889.4375076464,42.8124025986603,34.6201051714793,22.3875466467539,-427.204143966236,51.8618610786409,1.49011611938477e-08,1.49011611938477e-08,1.88908462334162,1.10693759712201,1.96327997770942,1.06609711886761,21,55
0.078,1000,55,406.806630177128,526.986750455701,406.806630177128,14171.8533580171,13601.6335012147,14206.128810533,45.3714193045567,34.7350165863554,25.1198511941977,-569.876417625873,100.058361456149,1.49011611938477e-08,1.49011611938477e-08,1.790755973991,0.653092085829686,1.50880451326624,0.745951232942686,21,55
0.079,1000,55,442.222461503644,519.407809524818,442.222461503644,13771.5178094833,13597.2074817799,14534.1952832963,49.8261803610791,35.1534673645374,29.2440936251685,-635.703853110872,95.1447764481306,1.49011611938477e-08,1.49011611938477e-08,1.84013396113483,0.542413568771163,1.31477232362227,0.815145971789223,21,55
0.08,1000,55,604.771389785268,-12876.3013898205,604.771389785268,13394.5988787431,13998.3624773036,14445.6330299463,53.8706498692543,35.3126018570435,33.6563245306447,-654.057744797219,46.8141080254872,1.49011611938477e-08,1.49011611938477e-08,1.92403883923335,0.679011639837314,1.2911336371205,1.12903475783364,21,55
0.081,1000,55,598.359830864581,-9615.27981935244,598.359830864581,13490.1572757786,14297.7051650566,14037.8031844977,54.9816350120242,35.2664701805648,35.6527682673874,-645.673998820237,-58.3572793137575,1.49011611938477e-08,1.49011611938477e-08,1.95590970787926,0.888613365014061,1.31977386381475,1.6002822608462,21,55
0.082,1000,55,569.14248805878,-2078.17576232894,569.14248805878,13875.4278978911,14131.7948021798,13796.832002764,54.0958009171107,34.7193899721976,36.0579229320802,-603.397284030672,-161.091542328098,1.49011611938477e-08,1.49011611938477e-08,1.92689157458626,1.07038566617482,1.46183539056714,1.97477940068711,21,55
0.083,1000,55,549.988869284502,67.7221722524017,549.988869284502,14026.7142087972,13711.1467702883,14028.1862985199,53.6526636109652,33.332298016851,36.1381352480038,-548.276008127105,-171.608614038802,1.49011611938477e-08,1.49011611938477e-08,1.83146649727542,1.20290980442455,1.76673157158646,1.86904819087272,21,55
0.084,1000,55,571.28643712689,-2384.88421092016,571.28643712689,13764.4987160228,13589.9193656756,14477.144177209,52.4424521499752,31.3432644599301,36.137120570142,-448.842339412084,-162.338236706291,1.49011611938477e-08,1.49011611938477e-08,1.83875349824363,1.41883171445541,2.18154432478757,1.86015225762292,21,55
0.085,1000,55,562.951657361181,-1283.38619269469,562.951657361181,13371.9945438397,13931.3565058462,14579.2527044393,49.3089344981447,28.228976545024,36.2294965384812,-351.219869550934,-118.212250563176,1.49011611938477e-08,1.49011611938477e-08,1.91672483476392,1.65117838116212,2.49299741663163,1.95789624421673,21,55
0.086,1000,55,531.111714672664,247.614187275428,531.111714672664,13349.2620430234,14286.3229754043,14214.7058318016,46.447819299207,24.7147853930651,36.7753748289065,-349.302188643413,-35.3444176410015,1.49011611938477e-08,1.49011611938477e-08,1.95138974922321,1.65330640472396,2.58334039850426,1.81979199666351,21,55
0.087,1000,55,557.268712507631,-15.2993343965838,557.268712507631,13773.9717970552,14209.8756496028,13848.7781784323,45.8859512925647,22.1986302670877,37.1601585840053,-452.203202027351,15.7820910560472,1.49011611938477e-08,1.49011611938477e-08,1.94140537559723,1.38564608583971,2.2165274765327,1.61705026300735,21,55
0.088,1000,55,565.94602351911,-1588.20691990603,565.94602351911,14122.741742428,13790.605025012,13981.3679127069,46.2537629914154,21.7357338247883,36.387206682737,-529.107166174146,-54.9727249349838,1.49011611938477e-08,1.49011611938477e-08,1.83105047513182,1.24805582494996,1.44785563981362,1.748634148485,21,55
0.089,1000,55,566.894223213431,-1718.7580718687,566.894223213431,13974.0683326564,13553.0282981546,14426.8339735462,45.7366587421557,22.506329272462,34.2697037010711,-497.546514559311,-161.296425556973,1.49011611938477e-08,1.49011611938477e-08,1.80469078817235,1.30289572310487,1.13949436027992,2.14574817006012,21,55
0.09,1000,55,563.812992915091,470.824386306486,563.812992915091,13554.4747667634,13805.4790844225,14610.9188117154,44.1327470327532,23.0303928518326,32.5727241927084,-424.909880712975,-186.37181422344,1.49011611938477e-08,1.49011611938477e-08,1.89235715107668,1.39929007204607,1.23688592791082,2.50142753265767,21,55
0.091,1000,55,522.593697606238,310.546783586253,522.593697606238,13409.2973342899,14209.4108133885,14315.2591233582,42.7761915400034,22.7871507488825,32.0491457972184,-409.008094453657,-139.806911379057,1.49011611938477e-08,1.49011611938477e-08,1.94654524270795,1.35523162830542,1.32364459777897,2.49308792367718,21,55
0.092,1000,55,412.964426088526,526.206439410858,412.964426088526,13729.7466963501,14244.4757576502,13899.635943692,43.6477247649377,22.818969546937,32.8225213540405,-485.940359389031,-58.1865844116251,1.49011611938477e-08,1.49011611938477e-08,1.95164275515446,1.1131311662305,1.17598167583169,1.96109181676767,21,55
