Time,Irradiance,Temp,Vpv,Ipv,Vdc,Vrms_1,Vrms_2,Vrms_3,Irms_1,Irms_2,Irms_3,Pac,Q,THDv_1,THDv_2,THDv_3,THDi_1,THDi_2,THDi_3,ScenarioID,SetTemp
0.034,200,45,527.89999856514,284.497566159489,527.89999856514,13690.5926006963,14270.6589480864,13923.8201337456,60.2825198226265,69.3275691420603,21.099398031098,-98.0297124336887,-161.054269025994,1.49011611938477e-08,1.49011611938477e-08,1.94968930512271,5.19829138200595,6.05644943995837,3.54946565871675,20,45
0.035,200,45,453.926566773727,409.813055503907,453.926566773727,14092.0621780049,14016.7645471745,13726.9858422175,60.4234435956026,69.1526522303902,21.137110671329,-391.29034249167,-148.28820312953,1.49011611938477e-08,1.49011611938477e-08,1.88982337972871,2.00305499168086,1.38045069357652,3.94769764835312,20,45
0.036,200,45,349.119213456915,414.595965433025,349.119213456915,14176.2907892642,13581.4072267882,14010.1538458522,63.029472229909,70.7839971570341,21.3259653902332,-674.058887234649,-189.005900536488,1.49011611938477e-08,1.49011611938477e-08,1.78763819383511,0.611127887087754,1.49011611938477e-08,4.57848343479801,20,45
0.037,200,45,318.343574093134,412.206532211742,318.343574093134,13798.5141785294,13512.1712991625,14388.2108199262,67.5926108410093,73.0275746764508,22.285294857187,-858.644227362857,-251.715132577353,1.49011611938477e-08,1.49011611938477e-08,1.82257046092704,1.49011611938477e-08,1.49011611938477e-08,3.55703377625509,20,45
0.038,200,45,527.468031222248,282.894770310611,527.468031222248,13403.1737717227,13900.4090813239,14409.1221907356,71.8135178620564,74.5861671368575,23.7067477029038,-881.377710632357,-338.646640977972,1.49011611938477e-08,1.49011611938477e-08,1.91294094728762,1.49011611938477e-08,1.49011611938477e-08,3.27544221712064,20,45
0.039,200,45,595.634411689868,-3482.38712276169,595.634411689868,13450.5559876838,14248.9303762552,14054.0432060321,73.677598771462,74.6502551014707,23.9272699808803,-761.626218654755,-423.37128607411,1.49011611938477e-08,1.49011611938477e-08,1.95193488019969,0.337818408926998,1.49011611938477e-08,3.51143916240914,20,45
0.04,200,45,587.332635836202,-2162.08999456857,587.332635836202,13868.1775762679,14149.4010785412,13765.4196001679,73.7019164364063,72.9456012143817,23.0190202575232,-524.494877465523,-442.028977401992,1.49011611938477e-08,1.49011611938477e-08,1.9277614779297,0.79305374266947,0.376812043331516,3.65452660334805,20,45
0.041,200,45,510.094373542123,331.21262609504,510.094373542123,14153.4961141532,13737.2390561501,13978.8019048166,72.3272813372157,69.346227106257,21.9391356769684,-249.90569428508,-368.010285632112,1.49011611938477e-08,1.49011611938477e-08,1.81722041592935,1.28077371401746,1.17824426610809,2.77077282986123,20,45
0.042,200,45,393.845559613341,394.289925556824,393.845559613341,13958.0995097396,13557.7923278964,14432.4076211014,70.1384529709582,64.3287584786789,21.5185316501491,5.84278134040447,-245.525537522255,1.49011611938477e-08,1.49011611938477e-08,1.81001599806815,1.76297721496725,1.30053983315826,2.35984932528541,20,45
0.043,200,45,280.125771458332,393.988875298323,280.125771458332,13559.2050527515,13845.2028969039,14563.5458762503,67.0581629904149,59.0951791189803,21.6862391663173,115.329409506798,-113.043892723548,1.49011611938477e-08,1.49011611938477e-08,1.89723366335364,2.25349960104458,1.06354977678876,2.23775839886893,20,45
0.044,200,45,253.801624591133,391.394373736903,253.801624591133,13499.1239751452,14218.1229036378,14220.5190859067,63.7768062341477,55.5211788968419,21.7043397120014,12.9788569062934,-6.60112216240962,1.49011611938477e-08,1.49011611938477e-08,1.94631092505983,3.87585139116532,1.95564476965773,2.25385921621064,20,45
0.045,200,45,237.924588404578,388.547036217929,237.924588404578,13884.7861758916,14194.7753504111,13832.5425335446,62.0738423741363,54.8211630670895,21.9427211249782,-277.028177773152,18.9354199251813,1.49011611938477e-08,1.49011611938477e-08,1.93772254802362,2.63119251769617,3.64821096391646,2.63778476156218,20,45
0.046,200,45,157.313591789809,387.104655905314,157.313591789809,14227.6692169588,13782.1603834304,13895.9443457977,63.821523848882,57.1248991198141,21.8040830292217,-584.923164267991,-79.6030857158326,1.49011611938477e-08,1.49011611938477e-08,1.82152182204827,1.02001046193382,0.211771548904785,3.63782161577476,20,45
0.047,200,45,158.677523314144,383.862176499696,158.677523314144,14116.4542562183,13493.744755618,14318.035285378,68.0915854531293,61.0042898355154,19.3201001531013,-752.408487854091,-257.553603745823,1.49011611938477e-08,1.49011611938477e-08,1.77528933788691,0.373641312400596,1.49011611938477e-08,4.08956554395816,20,45
0.048,200,45,295.362089717775,377.771315301894,295.362089717775,13675.2503699735,13699.2556557455,14525.7072267632,72.5627358103033,64.622793916419,16.7264543616347,-753.198413755459,-370.862429348601,1.49011611938477e-08,1.49011611938477e-08,1.86670154435319,1.49011611938477e-08,1.49011611938477e-08,2.70984174630917,20,45
0.049,200,45,503.306222468421,326.689674157059,503.306222468421,13474.2734249099,14123.2500639103,14256.9851222089,75.7042699033425,67.0426937380846,15.6881449780223,-666.318111073353,-428.238588745196,1.49011611938477e-08,1.49011611938477e-08,1.9369183863183,1.49011611938477e-08,1.49011611938477e-08,2.12478767626748,20,45
0.05,200,45,592.282669548225,361.56321780109,592.282669548225,13755.158072209,14232.5089303871,13824.219110612,76.6557418244747,68.0722919972182,15.5696800047044,-526.931432600093,-448.664166439787,1.49011611938477e-08,1.49011611938477e-08,1.94488998835971,1.49011611938477e-08,1.49011611938477e-08,2.66376550512878,20,45
0.051,200,45,534.473359278076,209.577224503859,534.473359278076,14117.6479788795,13903.7556023214,13752.8725233874,75.8001797257911,67.7305624793611,17.9499462735399,-376.360997488983,-398.219482652145,1.49011611938477e-08,1.49011611938477e-08,1.85513867602325,0.764681974608776,0.251993129182038,5.88707625226485,20,45
0.052,200,45,608.027857319371,-6030.11766354776,608.027857319371,14116.3836347747,13549.4779530885,14146.9153100194,73.8687972347463,65.8240058470018,21.9063800955955,-226.570678482988,-304.838059464944,1.49011611938477e-08,1.49011611938477e-08,1.78052984477893,1.56661996768622,1.26411851510687,3.96583738411973,20,45
0.053,200,45,608.844410956663,-6342.64458416579,608.844410956663,13757.6311447997,13646.0480047546,14514.7360105822,70.0159372506421,62.7351017597669,23.2075059889257,-94.1083133448584,-242.834358323201,1.49011611938477e-08,1.49011611938477e-08,1.84810918989599,2.37664743081859,2.15290126532488,3.88519524453452,20,45
0.054,200,45,592.525798929128,-2708.77389525311,592.525798929128,13485.6681467127,14074.3959645577,14415.4877742513,64.1897263866703,59.4280781044066,22.383135039853,-47.7918595530495,-186.501958787479,1.49011611938477e-08,1.49011611938477e-08,1.92975279345944,3.27461934423408,3.30083344712634,4.55953779340661,20,45
0.055,200,45,550.982481208347,86.8097888885673,550.982481208347,13673.4273553268,14291.0841847797,13989.2915107108,59.2134338522093,56.9200363123493,21.1298652859597,-156.332228392291,-100.743120147068,1.49011611938477e-08,1.49011611938477e-08,1.95429651186822,3.79738824131258,4.77973233977029,4.42602783025785,20,45
0.056,200,45,460.26713993446,342.588572220658,460.26713993446,14074.9883023534,14023.5248953745,13801.9758947716,58.366939906095,55.8970635214473,21.5471374835509,-383.53728884118,-31.2085455851125,1.49011611938477e-08,1.49011611938477e-08,1.8915914907142,1.76574122516637,2.07881859865111,2.68428707285692,20,45
0.057,200,45,402.206205435493,346.569758780208,402.206205435493,14171.9351851302,13597.5015004589,14109.0059761957,60.9979982326958,56.27917146907,23.1097217477407,-627.86511428989,-36.1839094146725,1.49011611938477e-08,1.49011611938477e-08,1.78866921917613,0.810700705784386,0.885149365523413,1.93287167539234,20,45
0.058,200,45,381.687630225617,344.119869574062,381.687630225617,13756.5093178618,13564.3440939623,14449.3292896949,65.2541799120801,57.4245815068867,25.7390179359653,-773.028953300559,-69.3207907392018,1.49011611938477e-08,1.49011611938477e-08,1.83451999433981,0.37486682064174,0.338046660471471,1.5740687976145,20,45
0.059,200,45,564.009795269764,-31.1292230527521,564.009795269764,13356.942680231,13960.9729400835,14403.5275527289,69.1475271917384,58.2367976067667,28.8183642338628,-806.129401021733,-143.061618136041,1.49011611938477e-08,1.49011611938477e-08,1.9206358835428,0.405775596149414,0.106333187322584,1.70143571279678,20,45
0.06,200,45,616.682936991448,-9080.06395974434,616.682936991448,13425.7996707599,14289.9693586973,14027.9170027498,70.2261739006826,57.8359958921973,30.344760377493,-729.667607828804,-259.833945904625,1.49011611938477e-08,1.49011611938477e-08,1.95510808746973,0.684415043096923,0.497506256049491,2.09038597833047,20,45
0.061,200,45,593.279702120919,326.255443187389,593.279702120919,13820.6432507757,14152.0441103465,13768.5006840143,69.2457554236773,55.8800721811129,30.5401770609749,-578.926456496522,-320.849209032051,1.49011611938477e-08,1.49011611938477e-08,1.93206953440679,0.989987357827222,1.01185541288651,2.22593114503165,20,45
0.062,200,45,575.08536408537,-89.414639327989,575.08536408537,14041.711023037,13734.0957983409,13995.41059002,67.3850660435681,52.3390791498238,30.391065416116,-392.333007503276,-283.329731302324,1.49011611938477e-08,1.49011611938477e-08,1.83163317011239,1.32328095205414,1.63586603722998,1.92845789419806,20,45
0.063,200,45,542.617458602496,131.703480937973,542.617458602496,13823.7341284297,13584.6550981563,14455.0065482399,64.0699889655729,47.0051866774862,30.4347516061865,-195.041186670225,-219.298319156502,1.49011611938477e-08,1.49011611938477e-08,1.83042946707854,1.74174222084428,1.89922787029953,1.90000740957871,20,45
0.064,200,45,469.997764025931,314.208120983881,469.997764025931,13432.5644977905,13900.8387358211,14587.5191288281,59.2748293605137,40.5388918845264,30.8970004297327,-78.183927539582,-125.39244211953,1.49011611938477e-08,1.49011611938477e-08,1.91052208206028,2.20353051824859,1.72135731062381,2.02658315211312,20,45
0.065,200,45,440.610222686723,318.678514810124,440.610222686723,13395.5017383013,14256.8054893763,14235.4386577409,54.7685916822777,34.7299231463156,31.1790224088406,-135.286442081454,-7.44021269557809,1.49011611938477e-08,1.49011611938477e-08,1.95039999533982,2.67526111652192,2.30150408590134,1.93063955772793,20,45
0.066,200,45,450.012914188004,314.088036629651,450.012914188004,13806.4267966467,14206.9854293154,13858.8457657175,52.4709190114825,31.7796655857149,31.1419636680175,-344.143081598857,51.1277525300265,1.49011611938477e-08,1.49011611938477e-08,1.94289646984406,1.87817053204619,3.75486178787446,1.80737365825038,20,45
0.067,200,45,438.027739239765,312.633448823552,438.027739239765,14150.8518504333,13790.3133356157,13953.3759022433,53.4476065198558,32.4306553490036,30.8869126350602,-580.304011959018,-15.3221092909795,1.49011611938477e-08,1.49011611938477e-08,1.83148980921752,1.0898269698227,0.883331420256176,1.99073331636115,20,45
0.068,200,45,426.872199531522,310.579731813471,426.872199531522,14032.2085421536,13525.1042932335,14392.1026673522,56.2420961949952,35.2434903741556,28.7834190671426,-673.781555986585,-160.943384572791,1.49011611938477e-08,1.49011611938477e-08,1.79185201623146,0.769016662405444,1.49011611938477e-08,2.50158093025773,20,45
0.069,200,45,541.430413773272,130.12454558214,541.430413773272,13599.0095748842,13756.3063971843,14587.0726205408,58.4795584241178,38.0918951884619,26.5048844717962,-638.488408006703,-243.809019087212,1.49011611938477e-08,1.49011611938477e-08,1.88162064833673,0.626721118065197,1.49011611938477e-08,2.91589404132069,20,45
0.07,200,45,597.816536416054,302.106023711987,597.816536416054,13426.9903835623,14169.4030958291,14311.5230945467,59.3455978482482,39.7480276246762,25.42986180908,-576.410289114323,-252.072715194198,1.49011611938477e-08,1.49011611938477e-08,1.94322447582132,0.515269396875371,1.49011611938477e-08,2.97768247110193,20,45
0.071,200,45,544.27263678412,101.369356666627,544.27263678412,13724.518243202,14240.626461781,13889.5474198741,59.4137502480879,40.2218221539005,25.8127456435751,-537.8309988736,-212.812851478726,1.49011611938477e-08,1.49011611938477e-08,1.95045635392116,0.51220649500682,0.318019237626273,2.34427121705629,20,45
0.072,200,45,497.825624497657,267.265100139063,497.825624497657,14102.3971516537,13875.3899084482,13849.3082650902,59.5457236327337,39.8764040827223,27.9797898521102,-516.276316782815,-157.343232565897,1.49011611938477e-08,1.49011611938477e-08,1.85770847384612,0.780385985702501,0.718351825315141,1.83576969083321,20,45
0.073,200,45,587.308766233173,-323.758929713524,587.308766233173,14088.6683803968,13528.2558118406,14262.0527882261,58.792378777347,38.786346468647,29.3577867357173,-450.153747432857,-151.754641238137,1.49011611938477e-08,1.49011611938477e-08,1.78651984580715,1.20469462442532,1.18524791563346,1.92901482119659,20,45
0.074,200,45,613.469151104613,-6937.75763968978,613.469151104613,13709.495693148,13653.4727657555,14608.7200663596,55.9387833035033,37.0388450508369,28.7783173026848,-341.257675802691,-159.774946639979,1.49011611938477e-08,1.49011611938477e-08,1.85720788239162,1.71894894317454,1.74092416418526,2.38902014845888,20,45
0.075,200,45,597.006051151624,-3038.16844722146,597.006051151624,13462.9219209327,14088.5208800338,14491.5995642491,50.1907366945349,34.921929094149,25.9930563153955,-268.439481755791,-127.996654611832,1.49011611938477e-08,1.49011611938477e-08,1.93394667782982,2.0951235118026,2.2281427612938,2.71251617992499,20,45
0.076,200,45,577.334314386153,-491.075278223713,577.334314386153,13686.5341880235,14288.250529978,14065.765412562,44.2364877353789,33.3176187452124,22.4420532516225,-296.480245546244,-42.4323374421256,1.49011611938477e-08,1.49011611938477e-08,1.9565734658802,1.78721429488701,2.36787820879036,1.82639842970946,20,45
0.077,200,45,517.046226909806,211.57206505525,517.046226909806,14104.4163219457,14016.6612044858,13899.4065172462,42.1023373229485,32.6447569551167,21.6170198778126,-411.30611414059,57.7338382482195,1.49011611938477e-08,1.49011611938477e-08,1.88810666928333,1.12434394730484,2.07900800995164,0.919596675142806,20,45
0.078,200,45,425.799403604299,279.132574266363,425.799403604299,14182.2671122175,13610.7342876478,14211.021099807,44.0403571999294,32.5813782064102,24.5442406722051,-529.252056068259,111.603837042739,1.49011611938477e-08,1.49011611938477e-08,1.79003792347723,0.72783143794682,1.78597904942605,0.637063482985006,20,45
0.079,200,45,475.652528762292,265.46027155233,475.652528762292,13786.1748904353,13605.9396817701,14540.288248364,47.6900304243145,32.6697283353305,29.0173225248928,-583.766320172218,116.010221496141,1.49011611938477e-08,1.49011611938477e-08,1.83970016947412,0.634344732493214,1.69177081309094,0.736042968824995,20,45
0.08,200,45,625.519946877991,278.055179384767,625.519946877991,13410.6909352299,14006.1257803036,14452.5254935147,50.9048359411111,32.610598389633,33.4671172132545,-606.090530642564,76.6338123666607,1.49011611938477e-08,1.49011611938477e-08,1.92395704219902,0.744147740534596,1.71667389716251,1.05212239566106,20,45
