Time,Irradiance,Temp,Vpv,Ipv,Vdc,Vrms_1,Vrms_2,Vrms_3,Irms_1,Irms_2,Irms_3,Pac,Q,THDv_1,THDv_2,THDv_3,THDi_1,THDi_2,THDi_3,ScenarioID,SetTemp
0.04,1000,45,583.758979614974,-2295.68155645653,583.758979614974,13867.5540799466,14148.4714319884,13768.6156730343,74.4645121596714,74.1346629663462,23.1730043935414,-529.017087446123,-440.415817992909,1.49011611938477e-08,1.49011611938477e-08,1.92781753616208,0.77888795667918,0.365670274036422,3.63111604839765,16,45
0.041,1000,45,508.743801757235,448.267522520322,508.743801757235,14153.6813480349,13736.9801614507,13981.7517842166,73.065874505798,70.5200339745055,22.0790386167925,-249.547166706613,-364.646599358087,1.49011611938477e-08,1.49011611938477e-08,1.81728005311538,1.27424366281061,1.17217976140607,2.69004307532751,16,45
0.042,1000,45,395.392665465499,526.911061474679,395.392665465499,13958.8265985742,13557.6795181637,14435.1899609151,70.84235593605,65.4875331387108,21.6300430036043,10.1002969107196,-239.796722771034,1.49011611938477e-08,1.49011611938477e-08,1.81006685936314,1.76324838585698,1.27090823180856,2.27457114436168,16,45
0.043,1000,45,284.719118487385,530.692243448676,284.719118487385,13560.1499678115,13844.5727189532,14565.5794849451,67.7309816582294,60.2710730617649,21.7592099563885,120.349340831901,-105.472348772104,1.49011611938477e-08,1.49011611938477e-08,1.89727705980383,2.25829841478874,1.02134939719418,2.14943369236726,16,45
0.044,1000,45,260.62567895398,531.402548173651,260.62567895398,13500.0461187633,14216.9941490608,14221.8812916032,64.4389495381351,56.7424041556305,21.7807986974951,15.3478117465409,1.55906127210335,1.49011611938477e-08,1.49011611938477e-08,1.94637450209818,3.91949226557635,1.89821078878656,2.17425407260899,16,45
0.045,1000,45,247.788350720061,531.799859515772,247.788350720061,13886.2202663126,14193.3578041973,13833.0256334996,62.7332098340121,56.0935843984309,22.0736352001712,-279.486224177343,24.2497063523292,1.49011611938477e-08,1.49011611938477e-08,1.9377064548219,2.62927014934004,3.71693895007457,2.59398213026946,16,45
0.046,1000,45,164.670966598282,534.289152725288,164.670966598282,14228.9516075587,13780.0484729214,13896.1956443309,64.5113027415247,58.4592920753328,21.931995319102,-591.609390795835,-80.0007944467192,1.49011611938477e-08,1.49011611938477e-08,1.8211617416092,1.01346232893792,0.175156913417858,3.6664109487181,16,45
0.047,1000,45,167.342571723029,534.197964484381,167.342571723029,14117.0653016859,13491.5309191654,14318.1897877365,68.8210714222785,62.4161987623505,19.3193198518736,-761.291024613535,-263.733735226439,1.49011611938477e-08,1.49011611938477e-08,1.77497457013441,0.357406228859474,1.49011611938477e-08,3.98100625243573,16,45
0.048,1000,45,306.118687116959,530.082421556689,306.118687116959,13675.359781187,13697.2703828716,14525.8497706509,73.308963350434,66.1153759961071,16.5891537985754,-761.933242992055,-379.30375157399,1.49011611938477e-08,1.49011611938477e-08,1.86653512280814,1.49011611938477e-08,1.49011611938477e-08,2.57405847494023,16,45
0.049,1000,45,514.930697995635,431.326016335705,514.930697995635,13474.3413010678,14121.5555931403,14257.9227390063,76.4261987738095,68.6090990663085,15.4311541434335,-672.939215937002,-435.675582494311,1.49011611938477e-08,1.49011611938477e-08,1.9367727261338,1.49011611938477e-08,1.49011611938477e-08,2.0661372025736,16,45
0.05,1000,45,587.75662109837,-2950.03636048855,587.75662109837,13755.0237002758,14231.4157354879,13825.6259900029,77.3369684467547,69.6941037819694,15.3654255364912,-530.336711491837,-451.790970176898,1.49011611938477e-08,1.49011611938477e-08,1.94466016086108,1.49011611938477e-08,1.49011611938477e-08,2.78148839030339,16,45
0.051,1000,45,529.390725978442,360.789143176479,529.390725978442,14118.1880073243,13903.2609004453,13754.5022838636,76.4489553278373,69.3798147805259,18.0642805030619,-376.12375428829,-396.061689319056,1.49011611938477e-08,1.49011611938477e-08,1.85491210809996,0.759071455127704,0.250452939349142,6.44387659443882,16,45
0.052,1000,45,604.829784184085,-7180.04707249557,604.829784184085,14117.8327740971,13549.3763797709,14149.5337577731,74.4812117166566,67.4821558900171,22.2867795488253,-223.237429141344,-297.24219937546,1.49011611938477e-08,1.49011611938477e-08,1.78041588378972,1.5667419678512,1.27186653777058,3.86629541621208,16,45
0.053,1000,45,603.129391623364,-6665.28680570496,603.129391623364,13759.5234715955,13645.5583711435,14517.0447022912,70.5744879993181,64.3918892937006,23.7119009345518,-89.6322229488177,-232.742916771313,1.49011611938477e-08,1.49011611938477e-08,1.84803064736958,2.3875199127821,2.14432063456223,3.77368650602803,16,45
0.054,1000,45,588.427685763272,-3064.3697349649,588.427685763272,13487.5103089911,14073.8307721734,14417.1117920034,64.6946983903151,61.0914311914533,23.0227260526446,-44.5602818964155,-176.080199622043,1.49011611938477e-08,1.49011611938477e-08,1.92979709771812,3.30346616247862,3.29125123757332,4.43521339231642,16,45
0.055,1000,45,547.809706545839,224.342025542264,547.809706545839,13674.4538984746,14290.0210966721,13991.3606552674,59.7097980855922,58.5955259080296,21.8633308234718,-157.46381631121,-90.8132931405976,1.49011611938477e-08,1.49011611938477e-08,1.95442610020409,3.80174904061142,5.01087741930611,4.20701818277158,16,45
0.056,1000,45,457.911274765995,517.345030840876,457.911274765995,14074.5923869257,14021.1248578876,13804.3489148239,58.9050282204135,57.6096858139051,22.2411505322957,-391.447928976119,-23.9614085437137,1.49011611938477e-08,1.49011611938477e-08,1.89184188763966,1.73434505970452,2.06821096083372,2.63058857896512,16,45
0.057,1000,45,402.784436814087,526.500369659832,402.784436814087,14170.9024023502,13594.6027398418,14111.3595224315,61.6365474410356,58.0740626140825,23.680163704389,-642.492731736027,-33.531375810044,1.49011611938477e-08,1.49011611938477e-08,1.78886860045563,0.781315266452791,0.844258207614329,1.93938296095756,16,45
0.058,1000,45,379.507101855505,527.684710626563,379.507101855505,13754.3016734982,13561.6119475541,14451.4607889109,66.0348147467203,59.3108813822599,26.1944751015459,-790.504071484156,-70.7478577769078,1.49011611938477e-08,1.49011611938477e-08,1.83459314789506,0.336590120530634,0.243209983947045,1.59693083180767,16,45
0.059,1000,45,567.696163930899,28.1838813619109,567.696163930899,13354.5511134665,13958.5359480747,14406.058688464,70.0555198464709,60.197202708263,29.1830928092518,-822.372120538698,-146.872109810133,1.49011611938477e-08,1.49011611938477e-08,1.92062227624972,0.377589313924088,1.49011611938477e-08,1.72890773046234,16,45
0.06,1000,45,609.360776766601,533.142188980826,609.360776766601,13423.605776096,14288.0348523325,14030.705833548,71.2094369437435,59.8216278967278,30.6676184390664,-740.359583535674,-264.416897013026,1.49011611938477e-08,1.49011611938477e-08,1.95506201642996,0.669921050380841,0.438421019471471,2.1229934052542,16,45
0.061,1000,45,587.628911012401,-2930.06799829285,587.628911012401,13818.952766984,14150.6710941933,13771.913558155,70.26404696565,57.8513588481323,30.8426898322642,-581.075252350142,-324.318987228436,1.49011611938477e-08,1.49011611938477e-08,1.93208799605844,0.984499688516576,0.982776851432444,2.25518576671395,16,45
0.062,1000,45,568.648121553916,-322.678359989562,568.648121553916,14041.9267858397,13733.0723204189,13999.4156990155,68.3973945817517,54.2804224255564,30.6483011611085,-385.156775344374,-283.343787807199,1.49011611938477e-08,1.49011611938477e-08,1.83158195034289,1.32540209812089,1.61104447388541,1.94023311769523,16,45
0.063,1000,45,535.311119955256,321.94925228184,535.311119955256,13825.5542624957,13583.857560769,14458.4279677739,65.0791426984194,48.8740928992246,30.6796389864673,-181.458846320809,-213.935003076983,1.49011611938477e-08,1.49011611938477e-08,1.83036369433728,1.75167628196385,1.82663711982552,1.89977120299157,16,45
0.064,1000,45,464.982008043973,514.203846443889,464.982008043973,13434.3033477053,13899.0228820172,14588.9864845719,60.3450962741336,42.3763612829693,31.1501773263823,-64.4780125064699,-115.473374528912,1.49011611938477e-08,1.49011611938477e-08,1.91045066681656,2.22692162029276,1.6183976673372,2.00927863509948,16,45
0.065,1000,45,446.182862059844,521.317806839952,446.182862059844,13397.7398845738,14255.457585019,14233.5019491318,55.9561965063524,36.6690793943273,31.3882886630754,-128.031158842309,1.82452411439612,1.49011611938477e-08,1.49011611938477e-08,1.95039864616916,2.74267517397685,2.21212726291816,1.92027150478176,16,45
0.066,1000,45,460.101544286453,516.80085371978,460.101544286453,13809.719083165,14204.8867559576,13855.1788907393,53.7599666054311,33.8833763427751,31.3615454749906,-344.367261159685,52.8769106361245,1.49011611938477e-08,1.49011611938477e-08,1.94257619609175,1.93110726354784,3.94774225314248,1.85672149460385,16,45
0.067,1000,45,448.035099349636,520.596275461861,448.035099349636,14152.0497797073,13786.9579027128,13949.1370355633,54.8221412535663,34.6864926617613,31.0379213013263,-587.063590903352,-25.1241393389606,1.49011611938477e-08,1.49011611938477e-08,1.83068603838222,1.11883421836284,0.829118956757005,2.12444515971444,16,45
0.068,1000,45,438.757183392235,522.843280214974,438.757183392235,14031.4199308718,13521.2176521628,14387.7732342238,57.7464216743061,37.6681561506733,28.6991434896059,-684.735686235217,-180.267591274614,1.49011611938477e-08,1.49011611938477e-08,1.79114069668018,0.782292112860023,1.49011611938477e-08,2.74725355186234,16,45
0.069,1000,45,557.269357112772,141.891758418891,557.269357112772,13597.7047135384,13752.5718779321,14582.7131137738,60.0952869524094,40.6766263922552,26.1921941862473,-649.263809125942,-267.808482704578,1.49011611938477e-08,1.49011611938477e-08,1.88127187965232,0.628209609875208,1.49011611938477e-08,3.25751481895345,16,45
0.07,1000,45,591.403092473442,525.522640199659,591.403092473442,13425.643371316,14166.4861700413,14308.8878386326,61.0088036953873,42.4802614493518,24.9996402976111,-582.32199975208,-275.742850981953,1.49011611938477e-08,1.49011611938477e-08,1.94303188242178,0.506441795413696,1.49011611938477e-08,3.48570270880719,16,45
0.071,1000,45,539.671300198904,289.882690612461,539.671300198904,13724.1313286095,14238.1557579549,13886.2346898043,61.0814097896589,43.0462449885808,25.4588569732206,-535.567350139773,-232.321712126698,1.49011611938477e-08,1.49011611938477e-08,1.95000367993444,0.504857129866103,0.237034460386003,2.69460674413743,16,45
0.072,1000,45,499.278411109578,474.757095336048,499.278411109578,14101.957680501,13874.3958866294,13845.0476137175,61.1263171003827,42.7206634861423,27.9234781643301,-504.088500489874,-169.391227344271,1.49011611938477e-08,1.49011611938477e-08,1.85701554671912,0.796424969143277,0.710284019212196,1.97998418343572,16,45
0.073,1000,45,595.572198910845,-4423.38514611235,595.572198910845,14089.791791391,13528.3346456622,14258.1336425743,60.2149911253816,41.5176119313572,29.6193703755334,-430.803309331972,-154.401824698827,1.49011611938477e-08,1.49011611938477e-08,1.78590635037127,1.24491690286815,1.22371983872064,2.00806263739361,16,45
0.074,1000,45,605.873784024892,-7613.7492935326,605.873784024892,13710.7876311677,13653.5332943555,14604.4911350622,57.1894248611874,39.5530673448304,29.2760874728645,-319.900170770592,-156.95827586436,1.49011611938477e-08,1.49011611938477e-08,1.85686734686502,1.79033038261777,1.82838679435997,2.44867779870932,16,45
0.075,1000,45,591.377100928089,-3576.5588533985,591.377100928089,13464.721183704,14086.718184859,14487.9992535072,51.23216224434,37.2085320587138,26.7061929206165,-250.631437356961,-123.790970593782,1.49011611938477e-08,1.49011611938477e-08,1.93394963863623,2.20212393603004,2.37043681632683,2.79518422351958,16,45
0.076,1000,45,570.067369794549,-596.990308521462,570.067369794549,13685.9815901085,14285.2508155198,14064.1812642251,45.0876174382228,35.4442683510098,23.3434586791693,-289.339986170198,-35.9621822812182,1.49011611938477e-08,1.49011611938477e-08,1.95668275444191,1.85114511450168,2.50535764003404,1.90787336297769,16,45
0.077,1000,45,500.59725618427,469.47472059891,500.59725618427,14099.2402527787,14012.1728603699,13898.0842456018,43.0269463916145,34.7070586362483,22.6779225970762,-423.810788015946,66.2966423930983,1.49011611938477e-08,1.49011611938477e-08,1.88868091365733,1.1037425552708,2.06633911180842,0.983378596565708,16,45
0.078,1000,45,431.223631300805,524.004601407546,431.223631300805,14177.3054149855,13604.6568733513,14214.0055637891,45.3865850809779,34.7223951124202,25.4861612497713,-561.025616055849,115.159163482334,1.49011611938477e-08,1.49011611938477e-08,1.79048151099874,0.666730317597334,1.63634299714009,0.697373834127423,16,45
0.079,1000,45,477.476738276556,505.88340254045,477.476738276556,13777.8540862368,13600.0260747862,14542.45257828,49.5260012635523,35.0161977512439,29.5978232124988,-624.301427351455,111.896278363608,1.49011611938477e-08,1.49011611938477e-08,1.8400043647176,0.556097875579783,1.45599562163388,0.77478915617191,16,45
0.08,1000,45,618.459624160525,-14318.5714379616,618.459624160525,13400.6342284301,14001.146928927,14454.1611580315,53.2237423291712,35.0977517645545,33.8914516271561,-644.206727164137,66.3327832416473,1.49011611938477e-08,1.49011611938477e-08,1.92400398984052,0.679749243637733,1.44192140230168,1.08046534323094,16,45
0.081,1000,45,608.741529383674,-8879.71294941739,608.741529383674,13495.3657117592,14300.1427504854,14046.335268659,54.0597987028325,35.0630037902069,35.7113577863281,-642.152781439025,-35.2749149872474,1.49011611938477e-08,1.49011611938477e-08,1.95585985432688,0.871883852035177,1.45653944933791,1.52598797276039,16,45
0.082,1000,45,577.088168802956,-1461.37209344646,577.088168802956,13879.1790417564,14134.1073374192,13805.7585518336,53.0962478369506,34.6245314559275,36.0192887265565,-610.335290587517,-135.235627274951,1.49011611938477e-08,1.49011611938477e-08,1.92700034750807,1.03533078486137,1.5671325522709,1.87085030895596,16,45
0.083,1000,45,555.011788482382,162.11826898273,555.011788482382,14027.962625733,13713.1459242073,14036.7296575169,52.8919762505913,33.4384039177721,36.1342216874879,-566.109355994885,-145.506309764564,1.49011611938477e-08,1.49011611938477e-08,1.83192592178263,1.1515231386607,1.84157048166788,1.75177845167049,16,45
0.084,1000,45,587.223618794308,-2890.0627339486,587.223618794308,13765.4319878283,13592.2309246782,14485.5683835339,51.9702948375546,31.769476771994,36.1365646793829,-472.503224726294,-139.090955025026,1.49011611938477e-08,1.49011611938477e-08,1.83918839665068,1.35152833001506,2.2374730945679,1.72868555072035,16,45
0.085,1000,45,580.365840242907,-1849.37033666224,580.365840242907,13372.9793001169,13933.942061115,14588.5418478857,48.9718771069479,29.0169064173558,36.1934810899055,-373.164327045639,-98.2794902075861,1.49011611938477e-08,1.49011611938477e-08,1.91697328084343,1.56510384652264,2.54550145584693,1.8121437855358,16,45
0.086,1000,45,544.465877025265,254.167455850269,544.465877025265,13349.2916746742,14291.8452249403,14225.970905181,46.1121031000901,25.8484682987569,36.7444769417768,-365.344074513991,-16.6679397317039,1.49011611938477e-08,1.49011611938477e-08,1.95150135778114,1.55365041275614,2.61297944154277,1.67897864386103,16,45
0.087,1000,45,572.240512339368,-29.8332031309725,572.240512339368,13771.6304611895,14214.2806129938,13860.5251631004,45.5460539364133,23.4940595670503,37.2404096821635,-461.420393101604,39.2310629409645,1.49011611938477e-08,1.49011611938477e-08,1.9420008962568,1.30113522128255,2.28805879358252,1.47206994855438,16,45
0.088,1000,45,580.985583984101,-1894.38408802648,580.985583984101,14124.1716237878,13795.5401821852,13994.0472774845,45.8241754251738,22.8913929599483,36.426843170524,-531.019557968925,-29.3304455568167,1.49011611938477e-08,1.49011611938477e-08,1.83202147584524,1.19388016511577,1.56987812159347,1.57709758901808,16,45
0.089,1000,45,580.364376655045,-1818.84470760824,580.364376655045,13978.1204304468,13558.6830910351,14441.6212375549,45.0910876423207,23.3931168239195,34.2518676932711,-492.565505397485,-134.235211956639,1.49011611938477e-08,1.49011611938477e-08,1.80573424662039,1.27889384576509,1.26918562193444,1.92816264380295,16,45
0.09,1000,45,572.062738432625,408.14408514826,572.062738432625,13560.5656977942,13810.4147371159,14626.8590192184,43.2339144614994,23.6637719104134,32.5558076919943,-416.725510620743,-155.438034952173,1.49011611938477e-08,1.49011611938477e-08,1.89286624717595,1.40249399233181,1.38742315656746,2.24332848646728,16,45
0.091,1000,45,519.048139122132,410.19882570961,519.048139122132,13415.2616857891,14213.1466395695,14331.1063386344,41.8838593321054,23.2886034499465,32.1381236640288,-405.678536561752,-102.163436966734,1.49011611938477e-08,1.49011611938477e-08,1.94662823337965,1.36264938109083,1.47689005371198,2.18996939414467,16,45
0.092,1000,45,398.512517629311,526.763128107002,398.512517629311,13737.0593971757,14246.8083448248,13915.4165670327,43.103013000822,23.3968772562273,33.0250330083443,-496.163996285921,-15.5453235396999,1.49011611938477e-08,1.49011611938477e-08,1.95190440878487,1.09138463982606,1.2650708610178,1.72828070414361,16,45
